wikidata_id,person_id,name,source_row_count,birth_year_values,birth_place_values,citizenship_ids,citizenship_labels,has_country_of_citizenship,birth_place_context_row_count,birth_place_ids,birth_place_labels,birth_scope_category,counts_as_europe_in_binary_rollup,counts_as_non_europe_or_colonial_in_binary_rollup,birth_context_token_ids,birth_context_token_labels,europe_token_ids,europe_token_labels,non_europe_token_ids,non_europe_token_labels,colonial_token_ids,colonial_token_labels,transcontinental_or_imperial_token_ids,transcontinental_or_imperial_token_labels
http://www.wikidata.org/entity/Q3161660,Q3161660,Jan Frans Cammaert,1,1699,Bruxelles,Q142,France,True,1,Q9005,Bruxelles,europe,True,False,Q9005 | Q31 | Q15864 | Q142 | Q700283 | Q622783 | Q1031430 | Q157109 | Q159856,Belgique | Bruxelles | France | Pays-Bas autrichiens | Pays-Bas bourguignons | Pays-Bas des Habsbourg | Pays-Bas espagnols | duché de Brabant | royaume uni des Pays-Bas,Q1031430 | Q142 | Q15864 | Q31 | Q700283,Belgique | France | Pays-Bas autrichiens | Pays-Bas des Habsbourg | royaume uni des Pays-Bas,,,,,,
http://www.wikidata.org/entity/Q367109,Q367109,Jan Potocki,1,1761,Pikov,Q172107 | Q34266,Empire russe | république des Deux Nations,True,1,Q4362602,Pikov,europe,True,False,Q4362602 | Q212 | Q34266 | Q172107 | Q139319 | Q15180 | Q243610 | Q2996134 | Q11825800 | Q4111617 | Q133356 | Q166709 | Q277861,Empire russe | Gouvernement de Podolie | Kalynivka | Pikov | République populaire ukrainienne | République russe | Ukraine | Union soviétique | Vinnytsia Okruha | Vinnytsia Uyezd | oblast de Vinnytsia | république des Deux Nations | république socialiste soviétique d'Ukraine,Q172107 | Q212,Ukraine | république des Deux Nations,,,,,Q139319 | Q15180 | Q34266,Empire russe | République russe | Union soviétique
http://www.wikidata.org/entity/Q433093,Q433093,Jane Marcet,1,1769,Londres,Q174193,Royaume-Uni de Grande-Bretagne et d'Irlande,True,1,Q84,Londres,europe,True,False,Q84 | Q2277 | Q110888 | Q105092 | Q105313 | Q179876 | Q161885 | Q174193 | Q145 | Q21 | Q1137312 | Q23306 | Q23939248,Empire romain | England | Grand Londres | Kingdom of England | Kingdom of Great Britain | Londres | Mercie | United Kingdom | United Kingdom of Great Britain and Ireland | Wessex | comté de Londres | royaume d'Essex,Q145 | Q161885 | Q174193 | Q179876 | Q21,England | Kingdom of England | Kingdom of Great Britain | United Kingdom | United Kingdom of Great Britain and Ireland,,,,,,
http://www.wikidata.org/entity/Q1285032,Q1285032,Janko Drašković,1,1770,Zagreb,Q131964,empire d'Autriche,True,1,Q1435,Zagreb,europe,True,False,Q1435 | Q224 | Q191077 | Q83286 | Q153128 | Q153136 | Q533558 | Q718374 | Q131964 | Q15102440 | Q28513 | Q36704 | Q209062 | Q10890990 | Q601252 | Q1464080 | Q8064463 | Q15813748 | Q623573 | Q696970,"Austrian Empire | Banovine de la Save | Croatia and Slavonia | Croatie | Federal State of Croatia | Habsburg monarchy | Pays de la Couronne de saint Étienne | Yougoslavie | Zagreb | banovine de Croatie | empire d'Autriche | oblast de Zagreb | royaume de Croatie | royaume de Croatie-Slavonie | royaume de Yougoslavie | royaume des Serbes, Croates et Slovènes | république fédérative socialiste de Yougoslavie | république socialiste de Croatie | État des Slovènes, Croates et Serbes | État indépendant de Croatie",Q131964 | Q153136 | Q28513,Austrian Empire | Habsburg monarchy | empire d'Autriche,,,,,Q153136 | Q28513,Austrian Empire | Habsburg monarchy
http://www.wikidata.org/entity/Q313027,Q313027,Jean Anthelme Brillat-Savarin,1,1755,hôtel Brillat-Savarin,Q142,France,True,1,Q3145436,hôtel Brillat-Savarin,europe,True,False,Q3145436 | Q142 | Q188496 | Q3083 | Q700647 | Q18338206 | Q463,Ain | Auvergne-Rhône-Alpes | Belley | France | Rhône-Alpes | arrondissement de Belley | hôtel Brillat-Savarin,Q142,France,,,,,,
http://www.wikidata.org/entity/Q6170132,Q6170132,Jean Armand Charlemagne,1,1753,Le Bourget,Q142,France,True,1,Q272906,Le Bourget,europe,True,False,Q272906 | Q142 | Q1142326 | Q12761 | Q608267 | Q700686 | Q16665915 | Q13917 | Q212429,France | France métropolitaine | Le Bourget | Métropole du Grand Paris | Seine | Seine-Saint-Denis | arrondissement de Bobigny | arrondissement du Raincy | Île-de-France,Q142,France,,,,,,
http://www.wikidata.org/entity/Q560142,Q560142,Jean Astruc,1,1684,Sauve,Q142,France,True,1,Q477766,Sauve,europe,True,False,Q477766 | Q142 | Q1727439 | Q12515 | Q701465 | Q18678265 | Q17005 | Q212429,France | France métropolitaine | Gard | Languedoc-Roussillon | Occitanie | Sauve | arrondissement du Vigan | canton de Sauve,Q142,France,,,,,,
http://www.wikidata.org/entity/Q15967225,Q15967225,Jean Baptiste Louis Joseph Billecocq,1,1765,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q37793220,Q37793220,Jean Barré de Saint-Venant,1,1737,Niort,Q142,France,True,1,Q184159,Niort,europe,True,False,Q184159 | Q142 | Q1726499 | Q1726501 | Q1726502 | Q12765 | Q701933 | Q18678082 | Q17009 | Q212429,Deux-Sèvres | France | France métropolitaine | Niort | Nouvelle-Aquitaine | Poitou-Charentes | arrondissement de Niort | canton de Niort-Est | canton de Niort-Nord | canton de Niort-Ouest,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3170643,Q3170643,Jean Baudrais,1,1749,Tours,Q142,France,True,1,Q288,Tours,europe,True,False,Q288 | Q142 | Q46370 | Q146246 | Q12556 | Q913072 | Q743594 | Q913130 | Q913107 | Q913117 | Q913121 | Q913056 | Q702657 | Q13947 | Q212429,Centre-Val de Loire | France | France métropolitaine | Francie occidentale | Indre-et-Loire | Tours | arrondissement de Tours | canton de Tours-Centre | canton de Tours-Est | canton de Tours-Nord-Est | canton de Tours-Nord-Ouest | canton de Tours-Ouest | canton de Tours-Sud | canton de Tours-Val-du-Cher | royaume des Francs,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3170733,Q3170733,Jean Berrier,1,1766,Aire-sur-la-Lys,Q142,France,True,1,Q259903,Aire-sur-la-Lys,europe,True,False,Q259903 | Q142 | Q12689 | Q702409 | Q18677767 | Q16987 | Q212429,Aire-sur-la-Lys | France | France métropolitaine | Hauts-de-France | Nord-Pas-de-Calais | Pas-de-Calais | arrondissement de Saint-Omer,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3170753,Q3170753,Jean Bertrand,1,1708,Orbe,Q39,Suisse,True,1,Q68213,Orbe,europe,True,False,Q68213 | Q39 | Q660762 | Q12771,Jura-Nord vaudois | Orbe | Suisse | canton de Vaud,Q39,Suisse,,,,,,
http://www.wikidata.org/entity/Q3170779,Q3170779,Jean Billot,1,1709,Dole,Q142,France,True,1,Q205586,Dole,europe,True,False,Q205586 | Q142 | Q701143 | Q1029653 | Q1725156 | Q3120 | Q18578267 | Q60846019 | Q212429,Bourgogne-Franche-Comté | Dole | France | France métropolitaine | Franche-Comté | Jura | arrondissement de Dole | canton de Dole-Nord-Est | canton de Dole-Sud-Ouest,Q142,France,,,,,,
http://www.wikidata.org/entity/Q106603853,Q106603853,Jean Bisch,1,1733,Berck,Q142,France,True,1,Q334301,Berck,europe,True,False,Q334301 | Q142 | Q12689 | Q701806 | Q18677767 | Q16987 | Q212429,Berck | France | France métropolitaine | Hauts-de-France | Nord-Pas-de-Calais | Pas-de-Calais | arrondissement de Montreuil,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3171157,Q3171157,Jean Castaing,1,1723,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q6170423,Q6170423,Jean Chaufourier,1,1679,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q28464924,Q28464924,Jean Chrysostome Larcher,1,1720,Augan,Q142,France,True,1,Q62834,Augan,europe,True,False,Q62834 | Q142 | Q12642 | Q28114679 | Q659331 | Q12130 | Q212429,Augan | Bretagne | De l'Oust à Brocéliande Communauté | France | France métropolitaine | Morbihan | arrondissement de Vannes,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3171404,Q3171404,Jean Conan,1,1765,Guingamp,Q142,France,True,1,Q193808,Guingamp,europe,True,False,Q193808 | Q142 | Q3349 | Q701268 | Q12130 | Q212429,Bretagne | Côtes-d'Armor | France | France métropolitaine | Guingamp | arrondissement de Guingamp,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3171849,Q3171849,Jean Duhamel,1,1700,Vire,Q142,France,True,1,Q220684,Vire,europe,True,False,Q220684 | Q142 | Q3249 | Q702799 | Q18677875 | Q16954 | Q212429,Basse-Normandie | Calvados | France | France métropolitaine | Normandie | Vire | arrondissement de Vire,Q142,France,,,,,,
http://www.wikidata.org/entity/Q971395,Q971395,Jean Dussaulx,1,1728,Chartres,Q142,France,True,1,Q130272,Chartres,europe,True,False,Q130272 | Q142 | Q700901 | Q948272 | Q1475677 | Q1543276 | Q1542994 | Q3377 | Q13947 | Q212429,Centre-Val de Loire | Chartres | Eure-et-Loir | France | France métropolitaine | arrondissement de Chartres | canton de Chartres-Nord-Est | canton de Chartres-Sud-Est | canton de Chartres-Sud-Ouest | canton de Mainvilliers,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3171917,Q3171917,Jean Elleviou,1,1769,Rennes,Q142,France,True,1,Q647,Rennes,europe,True,False,Q647 | Q142 | Q1726898 | Q304154 | Q673822 | Q1726900 | Q475561 | Q1726902 | Q1726911 | Q1726912 | Q1726913 | Q1726896 | Q1512839 | Q702196 | Q12549 | Q12208 | Q12130 | Q212429,Bretagne | France | France métropolitaine | Ille-et-Vilaine | Rennes | Rennes Métropole | arrondissement de Rennes | canton de Rennes-Bréquigny | canton de Rennes-Centre | canton de Rennes-Centre-Ouest | canton de Rennes-Centre-Sud | canton de Rennes-Est | canton de Rennes-Nord | canton de Rennes-Nord-Est | canton de Rennes-Nord-Ouest | canton de Rennes-Sud-Est | canton de Rennes-Sud-Ouest | canton de Rennes-le-Blosne,Q142,France,,,,,,
http://www.wikidata.org/entity/Q101111611,Q101111611,Jean Fidel Constant Blanvillain,1,1754,Orléans,Q142,France,True,1,Q6548,Orléans,europe,True,False,Q6548 | Q142 | Q12574 | Q702025 | Q13947 | Q212429,Centre-Val de Loire | France | France métropolitaine | Loiret | Orléans | arrondissement d'Orléans,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3172044,Q3172044,Jean Fontaine-Malherbe,1,1740,Manche,Q142,France,True,1,Q12589,Manche,europe,True,False,Q12589 | Q142 | Q18677875 | Q16954 | Q212429,Basse-Normandie | France | France métropolitaine | Manche | Normandie,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3172114,Q3172114,Jean François Gauthier,1,1708,La Croix-Avranchin,Q142 | Q16,Canada | France,True,1,Q1003255,La Croix-Avranchin,europe,True,False,Q1003255 | Q142 | Q12589 | Q700557 | Q18677875 | Q16954 | Q212429,Basse-Normandie | France | France métropolitaine | La Croix-Avranchin | Manche | Normandie | arrondissement d'Avranches,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3172171,Q3172171,Jean Gabriel Peltier,1,1760,Gonnord,Q142,France,True,1,Q3110549,Gonnord,europe,True,False,Q3110549 | Q142 | Q70972 | Q12584 | Q16994 | Q212429,France | France métropolitaine | Gonnord | Kingdom of France | Maine-et-Loire | Pays de la Loire,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q8317662,Q8317662,Jean Galli de Bibiena,1,1709,Nancy,Q142,France,True,1,Q40898,Nancy,europe,True,False,Q40898 | Q155019 | Q142 | Q70972 | Q701873 | Q1270623 | Q2989397 | Q12626 | Q1726450 | Q390044 | Q1726447 | Q1444896 | Q18677983 | Q22248793 | Q212429 | Q88521129,France | France métropolitaine | Grand Est | Kingdom of France | Lorraine | Meurthe | Meurthe-et-Moselle | Métropole du Grand Nancy | Nancy | arrondissement de Nancy | canton de Nancy-Est | canton de Nancy-Nord | canton de Nancy-Ouest | canton de Nancy-Sud | duché de Lorraine | zone de défense et de sécurité Est,Q142 | Q70972,France | Kingdom of France,,,,,,
http://www.wikidata.org/entity/Q3166051,Q3166051,Jean Guillaume Augustin Cuvelier,1,1766,Boulogne-sur-Mer,Q142,France,True,1,Q81997,Boulogne-sur-Mer,europe,True,False,Q81997 | Q142 | Q12689 | Q700712 | Q18677767 | Q16987 | Q212429,Boulogne-sur-Mer | France | France métropolitaine | Hauts-de-France | Nord-Pas-de-Calais | Pas-de-Calais | arrondissement de Boulogne-sur-Mer,Q142,France,,,,,,
http://www.wikidata.org/entity/Q909885,Q909885,Jean Henri Hassenfratz,1,1755,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q354244,Q354244,"Jean Henri, dit Latude",1,1725,Montagnac,Q142,France,True,1,Q1072128,Montagnac,europe,True,False,Q1072128 | Q142 | Q12545 | Q630159 | Q1119855 | Q18678265 | Q17005 | Q212429,France | France métropolitaine | Hérault | Languedoc-Roussillon | Montagnac | Occitanie | arrondissement de Béziers | communauté d'agglomération Hérault Méditerranée,Q142,France,,,,,,
http://www.wikidata.org/entity/Q241422,Q241422,Jean Hermann,1,1738,Barr,Q142,France,True,1,Q22758,Barr,europe,True,False,Q22758 | Q142 | Q12717 | Q702573 | Q18677983 | Q22010895 | Q2982948 | Q2677074 | Q212429 | Q88521129,Barr | Bas-Rhin | Collectivité européenne d’Alsace | France | France métropolitaine | Grand Est | République française | arrondissement de Sélestat-Erstein | région Alsace | zone de défense et de sécurité Est,Q142,France,,,,,,
http://www.wikidata.org/entity/Q62587746,Q62587746,Jean Jacques Bel,1,1693,Bordeaux,Q142,France,True,1,Q1479,Bordeaux,europe,True,False,Q1479 | Q142 | Q1117116 | Q700697 | Q12526 | Q18678082 | Q1179 | Q212429,Aquitaine | Bordeaux | Bordeaux Métropole | France | France métropolitaine | Gironde | Nouvelle-Aquitaine | arrondissement de Bordeaux,Q142,France,,,,,,
http://www.wikidata.org/entity/Q608062,Q608062,Jean Joseph Dussault,1,1769,Paris,Q142,France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q3172832,Q3172832,Jean Joseph de Gérin,1,1702,Toulon,Q142,France,True,1,Q44160,Toulon,europe,True,False,Q44160 | Q142 | Q537277 | Q1826309 | Q583260 | Q1826324 | Q1826344 | Q1826331 | Q12789 | Q15104 | Q124954445 | Q212429 | Q88521123,France | France métropolitaine | Provence-Alpes-Côte d'Azur | Provence-Côte d'Azur-Corse | Toulon | Var | arrondissement de Toulon | canton de Toulon-5 | canton de Toulon-6 | canton de Toulon-7 | canton de Toulon-8 | canton de Toulon-9 | zone de défense et de sécurité Sud,Q142,France,,,,,,
http://www.wikidata.org/entity/Q153232,Q153232,Jean Le Rond d'Alembert,1,1717,Paris,Q142 | Q70972,France | royaume de France,True,1,Q90,Paris,europe,True,False,Q90 | Q142 | Q70972 | Q146246 | Q2748708 | Q71084 | Q58296 | Q16665915 | Q13917 | Q2863958 | Q1142326 | Q124881945 | Q212429,Département de Paris | First French Empire | France | France métropolitaine | French First Republic | Kingdom of France | Métropole du Grand Paris | Paris | Seine | arrondissement de Paris | occupation de la France par l'Allemagne pendant la Seconde Guerre mondiale | royaume des Francs | Île-de-France,Q142 | Q58296 | Q70972 | Q71084,First French Empire | France | French First Republic | Kingdom of France,,,,,Q58296,First French Empire
http://www.wikidata.org/entity/Q18671665,Q18671665,Jean Lecoutz de Lévizac,1,1745,Albi,Q142,France,True,1,Q132801,Albi,europe,True,False,Q132801 | Q142 | Q700379 | Q12772 | Q18678265 | Q16393 | Q212429,Albi | France | France métropolitaine | Midi-Pyrénées | Occitanie | Tarn | arrondissement d'Albi,Q142,France,,,,,,
http://www.wikidata.org/entity/Q116870,Q116870,Jean Louis Delolme,1,1741,Genève,Q23366230,république de Genève,True,1,Q71,Genève,europe,True,False,Q71 | Q39 | Q23366230 | Q142 | Q11917,France | Genève | Suisse | canton de Genève | république de Genève,Q142 | Q23366230 | Q39,France | Suisse | république de Genève,,,,,,
http://www.wikidata.org/entity/Q116769332,Q116769332,Jean Louis Le Cointe,1,1729,Nîmes,Q142,France,True,1,Q42807,Nîmes,europe,True,False,Q42807 | Q142 | Q702009 | Q1725690 | Q541623 | Q1268336 | Q1119865 | Q12515 | Q18678265 | Q17005 | Q212429,France | France métropolitaine | Gard | Languedoc-Roussillon | Nîmes | Nîmes Métropole | Occitanie | arrondissement de Nîmes | canton de La Vistrenque | canton de Nîmes-5 | canton de Nîmes-6,Q142,France,,,,,,
http://www.wikidata.org/entity/Q3167528,Q3167528,Jean Marie Jérôme Fleuriot de Langle,1,1749,Dinan,Q142,France,True,1,Q201311,Dinan,europe,True,False,Q201311 | Q142 | Q3349 | Q28031448 | Q701131 | Q12130 | Q212429,Bretagne | Côtes-d'Armor | Dinan | Dinan Agglomération | France | France métropolitaine | arrondissement de Dinan,Q142,France,,,,,,
http://www.wikidata.org/entity/Q27868398,Q27868398,Jean Marion,1,1759,Arradon,Q142,France,True,1,Q476672,Arradon,europe,True,False,Q476672 | Q142 | Q1399277 | Q12642 | Q28114695 | Q659331 | Q12130 | Q212429,Arradon | Bretagne | France | France métropolitaine | Golfe du Morbihan - Vannes agglomération | Morbihan | arrondissement de Vannes | canton de Vannes-Ouest,Q142,France,,,,,,
